email_text,email_version,weekday,user_country,opened,clicked,hour_bin,purchase_bin,pred_proba
long_email,personalized,Sunday,UK,0,0,Afternoon,6-10,0.6594531330407425
long_email,generic,Thursday,US,0,0,Night,6-10,0.39167535832794875
short_email,personalized,Thursday,UK,0,0,Morning,6-10,0.48496666232973484
long_email,personalized,Wednesday,US,0,0,Night,3-5,0.6586270492346994
long_email,generic,Thursday,UK,0,0,Afternoon,6-10,0.35306303241219267
long_email,generic,Wednesday,US,0,0,Morning,3-5,0.31128431606641926
long_email,personalized,Monday,US,0,0,Morning,6-10,0.43635052226514276
long_email,personalized,Saturday,US,0,0,Night,3-5,0.7353555371690296
long_email,personalized,Friday,US,0,0,Morning,3-5,0.7351927726428115
long_email,generic,Saturday,US,0,0,Night,6-10,0.5480773210935989
short_email,generic,Sunday,US,0,0,Morning,11+,0.33579018387463777
short_email,generic,Monday,US,0,0,Morning,3-5,0.3076066103173423
short_email,personalized,Friday,US,0,0,Night,3-5,0.5701008899345708
short_email,personalized,Thursday,US,0,0,Morning,3-5,0.5931117754469422
short_email,generic,Wednesday,US,0,0,Morning,6-10,0.41949856047170964
short_email,generic,Tuesday,UK,0,0,Night,3-5,0.7695482757609993
long_email,personalized,Monday,UK,0,0,Morning,6-10,0.4797068422343084
long_email,personalized,Tuesday,US,0,0,Morning,6-10,0.4489830470632699
long_email,personalized,Wednesday,US,0,0,Morning,1-2,0.4765922482773454
long_email,personalized,Thursday,UK,0,0,Night,3-5,0.3481322246213538
short_email,generic,Saturday,US,0,0,Afternoon,1-2,0.3666373637608358
short_email,generic,Friday,UK,0,0,Afternoon,3-5,0.467467251852337
long_email,personalized,Tuesday,US,0,0,Morning,6-10,0.4489830470632699
short_email,personalized,Wednesday,US,0,0,Morning,3-5,0.6735235001027445
short_email,personalized,Friday,US,1,0,Morning,1-2,0.4203456434595487
long_email,generic,Tuesday,US,0,0,Night,3-5,0.43927194944822673
short_email,generic,Tuesday,US,0,0,Morning,6-10,0.42029041738096296
long_email,personalized,Sunday,UK,0,0,Afternoon,1-2,0.6247603527126242
long_email,personalized,Thursday,UK,0,0,Morning,3-5,0.31087154190748306
short_email,generic,Tuesday,US,1,1,Afternoon,11+,0.5888014153984605
long_email,personalized,Wednesday,US,1,0,Morning,11+,0.5395736944900144
long_email,generic,Sunday,US,0,0,Night,3-5,0.5963150338905644
long_email,generic,Sunday,US,0,0,Morning,11+,0.38704216737727726
long_email,personalized,Monday,US,0,0,Afternoon,3-5,0.7305320524279756
long_email,generic,Tuesday,US,0,0,Morning,11+,0.41644591872321707
short_email,personalized,Saturday,UK,0,0,Night,1-2,0.5358258301207391
long_email,generic,Sunday,UK,1,0,Morning,3-5,0.398569220752203
long_email,personalized,Friday,US,0,0,Morning,1-2,0.3919876313086182
short_email,generic,Saturday,US,0,0,Evening,11+,0.6612270400869797
short_email,personalized,Tuesday,US,0,0,Morning,11+,0.5191465328688399
long_email,generic,Saturday,UK,0,0,Afternoon,3-5,0.8045811782160883
long_email,personalized,Friday,US,0,0,Afternoon,1-2,0.5790375610800028
long_email,personalized,Monday,US,0,0,Afternoon,6-10,0.5855503047287418
short_email,personalized,Wednesday,US,0,0,Morning,1-2,0.6511811275908616
short_email,generic,Saturday,US,0,0,Night,3-5,0.4972992315776819
short_email,personalized,Sunday,US,0,0,Night,6-10,0.6794933359146268
short_email,generic,Thursday,US,0,0,Morning,6-10,0.49838227511158556
long_email,personalized,Tuesday,US,0,0,Morning,3-5,0.7119791175624354
long_email,personalized,Saturday,US,0,0,Morning,1-2,0.3290574993777346
short_email,generic,Sunday,US,0,0,Morning,3-5,0.4107053858905531
long_email,generic,Sunday,US,0,0,Afternoon,6-10,0.5811146524372198
short_email,generic,Saturday,US,0,0,Night,11+,0.6174288653914017
long_email,personalized,Wednesday,US,0,0,Morning,1-2,0.4765922482773454
long_email,personalized,Friday,US,0,0,Night,6-10,0.519014331874276
long_email,personalized,Sunday,US,0,0,Morning,3-5,0.6127194005301457
long_email,personalized,Saturday,US,1,0,Morning,3-5,0.6121033382406349
short_email,personalized,Wednesday,US,1,0,Night,3-5,0.7285692224232091
short_email,personalized,Saturday,UK,0,0,Morning,1-2,0.313130081744225
long_email,generic,Sunday,UK,0,0,Night,3-5,0.5909533833343706
short_email,generic,Saturday,US,0,0,Afternoon,6-10,0.5027278411035192
long_email,personalized,Tuesday,FR,1,0,Morning,6-10,0.4530144136097404
short_email,personalized,Friday,US,0,0,Morning,6-10,0.633323473154612
long_email,generic,Tuesday,US,0,0,Afternoon,11+,0.5611870801781706
short_email,generic,Saturday,US,1,0,Morning,6-10,0.3636002093062599
long_email,personalized,Monday,US,0,0,Afternoon,6-10,0.5855503047287418
short_email,generic,Wednesday,UK,0,0,Morning,3-5,0.4095140581089111
short_email,personalized,Tuesday,US,0,0,Night,6-10,0.5210507505309656
long_email,generic,Tuesday,US,1,0,Afternoon,6-10,0.32097202066487696
long_email,personalized,Tuesday,US,1,0,Night,1-2,0.39004660798029134
short_email,personalized,Friday,US,0,0,Morning,1-2,0.4203456434595487
short_email,personalized,Thursday,US,0,0,Morning,1-2,0.6085563213147315
short_email,personalized,Tuesday,US,1,0,Night,6-10,0.5210507505309656
long_email,generic,Friday,US,0,0,Morning,3-5,0.5580312409040658
long_email,personalized,Wednesday,US,1,0,Morning,3-5,0.5821455409600599
short_email,personalized,Tuesday,US,0,0,Night,1-2,0.6441242442098507
long_email,personalized,Tuesday,US,0,0,Morning,1-2,0.5450965417422567
short_email,generic,Wednesday,US,0,0,Night,3-5,0.47487821325760554
short_email,personalized,Monday,US,0,0,Afternoon,6-10,0.5878130395428165
long_email,generic,Tuesday,US,0,0,Morning,3-5,0.332289786965252
long_email,personalized,Thursday,US,0,0,Morning,11+,0.41223829491148356
long_email,personalized,Saturday,US,0,0,Afternoon,3-5,0.7577348498234319
long_email,personalized,Thursday,US,0,0,Night,6-10,0.37618548580597966
long_email,personalized,Saturday,US,1,1,Afternoon,6-10,0.6330996151291531
short_email,personalized,Tuesday,US,1,0,Afternoon,3-5,0.7507414030073022
long_email,generic,Saturday,US,0,0,Night,11+,0.5880335039327914
long_email,personalized,Sunday,US,0,0,Evening,1-2,0.3552647016904163
short_email,personalized,Tuesday,US,0,0,Afternoon,1-2,0.5278060570504555
long_email,personalized,Thursday,UK,0,0,Night,3-5,0.3481322246213538
long_email,personalized,Thursday,US,0,0,Morning,3-5,0.5247661469328606
long_email,generic,Sunday,US,0,0,Night,3-5,0.5963150338905644
short_email,personalized,Friday,UK,0,0,Morning,3-5,0.4250355879852056
short_email,personalized,Thursday,US,0,0,Afternoon,3-5,0.6691483091294268
long_email,personalized,Tuesday,US,0,0,Morning,11+,0.5025336011153196
short_email,generic,Monday,US,1,0,Afternoon,3-5,0.4836878654507308
short_email,generic,Saturday,US,0,0,Afternoon,3-5,0.7531029191370574
long_email,generic,Tuesday,US,0,0,Night,3-5,0.43927194944822673
long_email,generic,Saturday,US,0,0,Night,3-5,0.688626512206378
long_email,personalized,Monday,UK,1,0,Afternoon,3-5,0.39738471444867707
long_email,personalized,Wednesday,UK,0,0,Afternoon,11+,0.6509851640476074
short_email,personalized,Monday,US,1,0,Morning,3-5,0.5462891032691266
short_email,personalized,Friday,US,0,0,Night,1-2,0.6627273196998693
long_email,personalized,Thursday,US,0,0,Night,3-5,0.6345525399941663
short_email,personalized,Friday,US,0,0,Morning,1-2,0.4203456434595487
short_email,personalized,Saturday,FR,0,0,Afternoon,3-5,0.35234237694159504
short_email,generic,Monday,US,1,0,Morning,3-5,0.3076066103173423
long_email,personalized,Monday,US,0,0,Morning,6-10,0.43635052226514276
short_email,generic,Friday,US,0,0,Morning,6-10,0.325811669969642
short_email,generic,Wednesday,UK,0,0,Morning,6-10,0.4366326457967454
short_email,generic,Thursday,US,0,0,Morning,6-10,0.49838227511158556
long_email,generic,Friday,US,0,0,Morning,6-10,0.30988980262260674
long_email,personalized,Thursday,US,0,0,Morning,6-10,0.33730179199787924
long_email,personalized,Saturday,US,0,0,Afternoon,1-2,0.5198572994259674
short_email,generic,Tuesday,US,0,0,Morning,6-10,0.42029041738096296
long_email,personalized,Wednesday,FR,0,0,Night,6-10,0.41367850320781746
long_email,personalized,Wednesday,US,0,0,Morning,6-10,0.4322170061493289
short_email,personalized,Wednesday,US,0,0,Afternoon,6-10,0.6250536637035023
short_email,personalized,Saturday,US,1,1,Morning,11+,0.5490789797588294
short_email,personalized,Saturday,US,0,0,Afternoon,1-2,0.5447418498754191
short_email,generic,Saturday,US,0,0,Night,3-5,0.4972992315776819
short_email,personalized,Saturday,US,0,0,Night,6-10,0.685874357435533
long_email,personalized,Saturday,US,0,0,Evening,1-2,0.5107240890290352
short_email,personalized,Saturday,UK,0,0,Night,3-5,0.4562172571841072
long_email,personalized,Sunday,UK,1,0,Night,3-5,0.5848643901982661
short_email,personalized,Thursday,UK,0,0,Morning,3-5,0.423361037029497
long_email,generic,Saturday,US,1,0,Morning,3-5,0.6915514234977151
long_email,generic,Thursday,US,0,0,Night,6-10,0.39167535832794875
short_email,generic,Friday,UK,0,0,Afternoon,3-5,0.467467251852337
short_email,generic,Tuesday,US,0,0,Afternoon,6-10,0.49085235538009814
short_email,generic,Thursday,UK,0,0,Morning,6-10,0.4444330644703532
long_email,personalized,Saturday,UK,0,0,Morning,3-5,0.39966500710888636
short_email,personalized,Saturday,US,1,1,Morning,3-5,0.7059848539704349
short_email,personalized,Wednesday,US,0,0,Night,1-2,0.5628633409421127
short_email,personalized,Friday,US,0,0,Morning,3-5,0.7380186760778323
short_email,generic,Friday,UK,0,0,Afternoon,1-2,0.44991750937788716
long_email,generic,Friday,US,0,0,Night,6-10,0.497978951996646
short_email,personalized,Thursday,US,0,0,Night,3-5,0.6281423753053282
long_email,personalized,Monday,US,0,0,Morning,6-10,0.43635052226514276
short_email,personalized,Thursday,UK,1,0,Morning,6-10,0.48496666232973484
short_email,generic,Tuesday,US,0,0,Afternoon,6-10,0.49085235538009814
long_email,personalized,Saturday,US,0,0,Morning,6-10,0.5453265308666994
short_email,generic,Thursday,US,0,0,Afternoon,3-5,0.594522755878961
short_email,personalized,Tuesday,US,0,0,Afternoon,6-10,0.613289117722602
long_email,personalized,Thursday,US,0,0,Morning,6-10,0.33730179199787924
long_email,personalized,Wednesday,US,0,0,Morning,6-10,0.4322170061493289
long_email,personalized,Thursday,US,0,0,Morning,3-5,0.5247661469328606
short_email,generic,Monday,UK,0,0,Morning,3-5,0.3841269269042343
long_email,generic,Tuesday,US,0,0,Afternoon,6-10,0.32097202066487696
short_email,personalized,Wednesday,FR,0,0,Night,6-10,0.3643914657598713
short_email,generic,Thursday,US,1,0,Morning,3-5,0.5317326336039205
short_email,generic,Tuesday,US,0,0,Morning,3-5,0.5402435789072131
long_email,generic,Saturday,US,1,0,Morning,3-5,0.6915514234977151
short_email,personalized,Saturday,UK,0,0,Night,6-10,0.5565217969417071
short_email,generic,Monday,UK,0,0,Morning,11+,0.3867788461741173
long_email,personalized,Wednesday,US,0,0,Morning,3-5,0.5821455409600599
long_email,personalized,Thursday,UK,0,0,Afternoon,3-5,0.4270482471992054
long_email,personalized,Sunday,US,0,0,Morning,1-2,0.5017431749039825
short_email,personalized,Friday,US,0,0,Morning,3-5,0.7380186760778323
short_email,generic,Monday,US,0,0,Morning,3-5,0.3076066103173423
short_email,personalized,Friday,US,0,0,Morning,6-10,0.633323473154612
long_email,generic,Tuesday,US,0,0,Afternoon,6-10,0.32097202066487696
short_email,personalized,Saturday,UK,0,0,Night,6-10,0.5565217969417071
short_email,personalized,Saturday,US,0,0,Night,3-5,0.8153451297197495
long_email,personalized,Monday,US,0,0,Night,6-10,0.5006125907047736
short_email,generic,Thursday,UK,0,0,Morning,11+,0.36709179749452203
long_email,personalized,Saturday,US,1,0,Afternoon,1-2,0.5198572994259674
long_email,generic,Sunday,US,0,0,Night,3-5,0.5963150338905644
long_email,personalized,Thursday,UK,0,0,Night,3-5,0.3481322246213538
short_email,generic,Thursday,US,0,0,Morning,6-10,0.49838227511158556
short_email,personalized,Tuesday,US,0,0,Morning,6-10,0.5863310802990516
short_email,generic,Friday,US,0,0,Afternoon,1-2,0.4211197206222834
short_email,personalized,Saturday,FR,0,0,Evening,3-5,0.5918925282070917
short_email,personalized,Sunday,US,0,0,Morning,3-5,0.4644482750291298
long_email,generic,Sunday,UK,0,0,Morning,6-10,0.46255913354175393
short_email,personalized,Wednesday,US,0,0,Night,1-2,0.5628633409421127
long_email,generic,Tuesday,US,0,0,Afternoon,1-2,0.31659418342237233
short_email,personalized,Wednesday,US,0,0,Night,3-5,0.7285692224232091
long_email,personalized,Wednesday,US,0,0,Afternoon,6-10,0.5138426025097826
long_email,personalized,Sunday,US,0,0,Afternoon,1-2,0.4857056522840299
long_email,personalized,Sunday,US,1,0,Morning,3-5,0.6127194005301457
long_email,personalized,Thursday,US,0,0,Afternoon,1-2,0.400181387608016
long_email,personalized,Tuesday,UK,0,0,Morning,3-5,0.30558406447310643
short_email,generic,Friday,US,0,0,Morning,6-10,0.325811669969642
short_email,personalized,Wednesday,US,0,0,Afternoon,3-5,0.7574233831485649
long_email,personalized,Saturday,US,0,0,Morning,3-5,0.6121033382406349
short_email,personalized,Sunday,US,1,0,Afternoon,1-2,0.6352748761813904
short_email,personalized,Thursday,US,1,0,Afternoon,6-10,0.5869316193546836
long_email,personalized,Friday,UK,1,1,Morning,11+,0.5241804283619477
short_email,generic,Wednesday,US,0,0,Night,6-10,0.4594650759035233
long_email,personalized,Saturday,US,0,0,Afternoon,6-10,0.6330996151291531
long_email,personalized,Saturday,US,0,0,Morning,1-2,0.3290574993777346
short_email,personalized,Thursday,US,0,0,Morning,3-5,0.5931117754469422
short_email,generic,Sunday,ES,0,0,Afternoon,6-10,0.3415517434006107
long_email,generic,Saturday,US,0,0,Morning,3-5,0.6915514234977151
long_email,generic,Friday,US,0,0,Afternoon,3-5,0.7417708229440076
long_email,generic,Sunday,US,0,0,Afternoon,6-10,0.5811146524372198
long_email,personalized,Tuesday,UK,0,0,Night,1-2,0.6825605272147598
short_email,personalized,Saturday,US,0,0,Evening,3-5,0.656051747789369
long_email,generic,Thursday,US,0,0,Morning,6-10,0.3308523039413278
short_email,personalized,Sunday,US,0,0,Night,3-5,0.6900999305166832
short_email,personalized,Friday,US,0,0,Afternoon,6-10,0.6245744430354967
long_email,generic,Tuesday,US,0,0,Morning,3-5,0.332289786965252
short_email,generic,Tuesday,US,0,0,Morning,11+,0.49233797938116486
long_email,generic,Thursday,US,0,0,Morning,3-5,0.6477142803053934
long_email,personalized,Friday,US,0,0,Morning,1-2,0.3919876313086182
long_email,generic,Sunday,FR,0,0,Night,3-5,0.34997811974656556
long_email,personalized,Saturday,US,0,0,Morning,6-10,0.5453265308666994
short_email,personalized,Thursday,US,1,0,Afternoon,6-10,0.5869316193546836
short_email,personalized,Saturday,UK,0,0,Afternoon,3-5,0.5993762602109458
short_email,personalized,Saturday,US,0,0,Night,1-2,0.5909063032594436
short_email,personalized,Thursday,US,0,0,Morning,3-5,0.5931117754469422
short_email,personalized,Sunday,US,0,0,Afternoon,3-5,0.7770691558517924
long_email,generic,Thursday,US,0,0,Afternoon,6-10,0.3645345980366103
short_email,generic,Friday,ES,0,0,Afternoon,11+,0.42821317708088263
short_email,personalized,Thursday,US,0,0,Afternoon,3-5,0.6691483091294268
long_email,personalized,Sunday,US,0,0,Night,6-10,0.6773795441556518
long_email,generic,Sunday,UK,0,0,Night,3-5,0.5909533833343706
short_email,personalized,Monday,US,0,0,Evening,3-5,0.6163835822042835
long_email,personalized,Tuesday,US,0,0,Afternoon,3-5,0.7576789322582915
long_email,personalized,Sunday,US,0,0,Morning,6-10,0.604924581128346
long_email,personalized,Saturday,UK,1,0,Morning,3-5,0.39966500710888636
short_email,generic,Sunday,US,0,0,Morning,3-5,0.4107053858905531
short_email,personalized,Saturday,US,0,0,Morning,1-2,0.36833602254006914
short_email,personalized,Friday,US,0,0,Afternoon,3-5,0.8268869308661523
short_email,personalized,Monday,US,0,0,Night,11+,0.679395245950581
short_email,generic,Wednesday,US,0,0,Afternoon,3-5,0.5246337107495048
short_email,personalized,Tuesday,US,0,0,Night,1-2,0.6441242442098507
long_email,personalized,Tuesday,US,0,0,Night,1-2,0.39004660798029134
short_email,personalized,Friday,US,1,0,Evening,6-10,0.5705299573388731
short_email,personalized,Wednesday,US,0,0,Morning,6-10,0.6248170897231878
short_email,generic,Friday,US,0,0,Night,3-5,0.5962598289778905
short_email,generic,Wednesday,US,0,0,Morning,3-5,0.561135764890973
short_email,generic,Saturday,US,0,0,Morning,3-5,0.41864564196083115
short_email,personalized,Saturday,US,1,0,Morning,6-10,0.6346216502274549
short_email,personalized,Sunday,US,0,0,Afternoon,1-2,0.6352748761813904
long_email,generic,Wednesday,US,0,0,Night,3-5,0.33485889853531803
short_email,personalized,Monday,US,0,0,Afternoon,1-2,0.4646252230363958
short_email,generic,Tuesday,UK,0,0,Night,11+,0.5159889431798569
short_email,personalized,Thursday,US,0,0,Afternoon,6-10,0.5869316193546836
short_email,personalized,Thursday,US,1,0,Afternoon,1-2,0.5060021055987974
long_email,generic,Sunday,US,0,0,Night,6-10,0.5166158335633163
short_email,generic,Thursday,US,0,0,Afternoon,3-5,0.594522755878961
short_email,generic,Monday,US,0,0,Morning,3-5,0.3076066103173423
short_email,personalized,Thursday,UK,0,0,Morning,1-2,0.6459178570053252
short_email,personalized,Wednesday,US,1,0,Afternoon,1-2,0.4773257814200474
long_email,generic,Sunday,UK,0,0,Morning,6-10,0.46255913354175393
short_email,personalized,Saturday,US,0,0,Afternoon,6-10,0.6805243224340635
long_email,personalized,Tuesday,US,0,0,Morning,6-10,0.4489830470632699
long_email,personalized,Friday,US,0,0,Morning,1-2,0.3919876313086182
short_email,personalized,Friday,US,0,0,Night,3-5,0.5701008899345708
short_email,generic,Wednesday,US,1,0,Morning,3-5,0.561135764890973
short_email,generic,Sunday,US,0,0,Morning,11+,0.33579018387463777
long_email,personalized,Friday,US,0,0,Night,6-10,0.519014331874276
long_email,personalized,Saturday,ES,0,0,Afternoon,11+,0.4856184298887012
long_email,personalized,Friday,UK,0,0,Morning,3-5,0.4581595666205656
short_email,generic,Tuesday,US,1,0,Morning,11+,0.49233797938116486
short_email,generic,Friday,US,0,0,Afternoon,1-2,0.4211197206222834
short_email,generic,Tuesday,US,0,0,Morning,6-10,0.42029041738096296
long_email,generic,Saturday,US,0,0,Morning,3-5,0.6915514234977151
short_email,generic,Monday,US,0,0,Morning,3-5,0.3076066103173423
short_email,generic,Friday,US,0,0,Night,11+,0.5928092805567517
long_email,personalized,Saturday,US,0,0,Morning,3-5,0.6121033382406349
short_email,generic,Tuesday,US,0,0,Morning,3-5,0.5402435789072131
